Type of Business,Business Name,Location,Opening Time,Closing Time,Most Traffic Occurring Time,Maximum Sales Time,Employee Scheduling,Maximum Sales Time.1,Daily Average Sales,Weekly Average Sales,Popular Products Sold,Customer Demographics,Payment Methods,Customer Satisfaction,Store Profitability,Employee Satisfaction,Labour Law Complaints
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,18:00 PM,16:00 PM,Overstaffed,7:00 PM,1225.11,33339.48,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,20:00 PM,19:00 PM,Overstaffed,5:00 PM,2632.04,29215.92,"Fiction, Children's Books",Teens,Digital Wallet,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,17:00 PM,19:00 PM,Overstaffed,8:00 PM,3837.61,24762.69,"T-shirts, Jeans",Young Adults,Credit Card,Good,Increased,Dissatisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,14:00 PM,21:00 PM,Overstaffed,5:00 PM,2838.64,30516.97,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,14:00 PM,17:00 PM,Understaffed,6:00 PM,1978.68,23346.71,"Non-fiction, Children's Books",Teens,Credit Card,Good,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,15:00 PM,17:00 PM,Understaffed,7:00 PM,669.17,34482.18,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Decreased,Satisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,18:00 PM,18:00 PM,Overstaffed,6:00 PM,693.17,24604.47,"Chairs, Sofas",Seniors,Cash,Bad,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,10:00 AM,19:00 PM,Overstaffed,5:00 PM,1959.25,24920.91,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,19:00 PM,16:00 PM,Overstaffed,7:00 PM,2379.78,29896.89,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,12:00 PM,17:00 PM,Understaffed,8:00 PM,3046.26,7146.1,"Jeans, Dresses",Young Adults,Cash,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,18:00 PM,20:00 PM,Overstaffed,4:00 PM,3916.35,31465.16,"Fruits, Vegetables",Families,Credit Card,Good,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,15:00 PM,18:00 PM,Understaffed,7:00 PM,2402.1,6415.76,"Fiction, Non-fiction",Teens,Cash,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,13:00 PM,16:00 PM,Overstaffed,8:00 PM,2704.97,19252.85,"Jeans, T-shirts",Young Adults,Debit Card,Good,Decreased,Dissatisfied,No
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,11:00 AM,20:00 PM,Understaffed,8:00 PM,4084.04,4011.99,"Headphones, Laptops",Professionals,Cash,Good,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,19:00 PM,19:00 PM,Understaffed,7:00 PM,992.2,15854.9,"Sofas, Chairs",Seniors,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,14:00 PM,21:00 PM,Understaffed,8:00 PM,3275.34,30228.67,"Dresses, T-shirts",Young Adults,Debit Card,Bad,Decreased,Dissatisfied,No
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,14:00 PM,17:00 PM,Understaffed,4:00 PM,3699.32,27811.41,"Children's Books, Non-fiction",Teens,Credit Card,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,11:00 AM,19:00 PM,Overstaffed,6:00 PM,2420.05,13015.36,"Fiction, Children's Books",Teens,Debit Card,Bad,Decreased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,10:00 AM,21:00 PM,Overstaffed,5:00 PM,1939.59,13804.24,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Decreased,Satisfied,Yes
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,10:00 AM,19:00 PM,Overstaffed,6:00 PM,1736.11,30417.82,"Vegetables, Dairy Products",Families,Credit Card,Bad,Increased,Satisfied,No
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,11:00 AM,21:00 PM,Overstaffed,6:00 PM,3100.3,9933.04,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Dissatisfied,No
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,15:00 PM,20:00 PM,Overstaffed,5:00 PM,1726.5,4409.5,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,10:00 AM,16:00 PM,Overstaffed,5:00 PM,1843.79,12157.56,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,11:00 AM,18:00 PM,Overstaffed,4:00 PM,4463.41,18790.25,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,14:00 PM,18:00 PM,Overstaffed,5:00 PM,4431.54,28352.94,"Tables, Chairs",Seniors,Credit Card,Bad,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,10:00 AM,20:00 PM,Understaffed,8:00 PM,1902.62,27304.76,"Tables, Chairs",Seniors,Debit Card,Bad,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,14:00 PM,17:00 PM,Overstaffed,8:00 PM,3580.68,27637.78,"Jeans, Dresses",Young Adults,Cash,Good,Decreased,Dissatisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,19:00 PM,17:00 PM,Overstaffed,7:00 PM,2370.52,15528.8,"Fruits, Dairy Products",Families,Credit Card,Good,Decreased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,14:00 PM,16:00 PM,Understaffed,7:00 PM,4321.62,9536.1,"Laptops, Headphones",Professionals,Credit Card,Bad,Decreased,Satisfied,No
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,11:00 AM,19:00 PM,Overstaffed,8:00 PM,2076.49,31402.92,"Jeans, Dresses",Young Adults,Credit Card,Bad,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,14:00 PM,16:00 PM,Understaffed,4:00 PM,3859.83,29750.06,"Smartphones, Headphones",Professionals,Debit Card,Good,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,11:00 AM,19:00 PM,Understaffed,4:00 PM,4076.5,14804.29,"Chairs, Sofas",Seniors,Cash,Bad,Decreased,Satisfied,No
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,20:00 PM,20:00 PM,Overstaffed,8:00 PM,3573.12,36927.37,"Tables, Sofas",Seniors,Cash,Good,Increased,Satisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,20:00 PM,21:00 PM,Overstaffed,5:00 PM,2536.14,10802.37,"Fiction, Children's Books",Teens,Debit Card,Bad,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,13:00 PM,16:00 PM,Understaffed,6:00 PM,3074.91,25400.44,"Jeans, Dresses",Young Adults,Digital Wallet,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,18:00 PM,18:00 PM,Overstaffed,7:00 PM,821.13,28533.25,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,14:00 PM,16:00 PM,Overstaffed,4:00 PM,3220.26,28553.59,"Chairs, Sofas",Seniors,Debit Card,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,16:00 PM,21:00 PM,Understaffed,5:00 PM,2257.84,15455.55,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,17:00 PM,18:00 PM,Understaffed,8:00 PM,4645.09,15321.04,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Satisfied,No
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,19:00 PM,21:00 PM,Understaffed,8:00 PM,4943.15,15658.85,"Headphones, Smartphones",Professionals,Credit Card,Bad,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,14:00 PM,19:00 PM,Understaffed,5:00 PM,1401.1,34141.81,"Sofas, Chairs",Seniors,Cash,Bad,Decreased,Satisfied,Yes
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,10:00 AM,21:00 PM,Understaffed,6:00 PM,1062.29,31404.6,"Chairs, Tables",Seniors,Digital Wallet,Good,Increased,Satisfied,No
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,12:00 PM,17:00 PM,Understaffed,5:00 PM,2387.17,19919.05,"Headphones, Laptops",Professionals,Cash,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,13:00 PM,16:00 PM,Understaffed,8:00 PM,3760.94,17645.9,"Laptops, Smartphones",Professionals,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,13:00 PM,19:00 PM,Overstaffed,8:00 PM,3729.84,5527.38,"Chairs, Sofas",Seniors,Credit Card,Bad,Decreased,Dissatisfied,No
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,20:00 PM,20:00 PM,Overstaffed,4:00 PM,3807.18,33284.2,"Non-fiction, Fiction",Teens,Credit Card,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,16:00 PM,18:00 PM,Understaffed,4:00 PM,4079.83,14622.25,"Jeans, T-shirts",Young Adults,Digital Wallet,Bad,Decreased,Satisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,17:00 PM,16:00 PM,Understaffed,8:00 PM,543.75,5125.06,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,15:00 PM,20:00 PM,Overstaffed,5:00 PM,4243.37,29312.42,"Vegetables, Dairy Products",Families,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,20:00 PM,20:00 PM,Overstaffed,8:00 PM,1691.87,10552.85,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,16:00 PM,21:00 PM,Understaffed,7:00 PM,1282.0,28571.16,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,10:00 AM,19:00 PM,Overstaffed,5:00 PM,2779.7,31680.94,"Fiction, Children's Books",Teens,Digital Wallet,Bad,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,11:00 AM,18:00 PM,Overstaffed,8:00 PM,3895.15,23211.61,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Dissatisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,10:00 AM,20:00 PM,Overstaffed,5:00 PM,2709.91,30480.18,"Children's Books, Non-fiction",Teens,Credit Card,Good,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,11:00 AM,16:00 PM,Overstaffed,6:00 PM,1867.82,21959.8,"Non-fiction, Children's Books",Teens,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,17:00 PM,20:00 PM,Overstaffed,7:00 PM,653.88,32026.37,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,18:00 PM,16:00 PM,Understaffed,6:00 PM,602.9,24859.5,"Chairs, Sofas",Seniors,Cash,Bad,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,14:00 PM,16:00 PM,Overstaffed,5:00 PM,2010.99,24820.78,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,19:00 PM,17:00 PM,Overstaffed,7:00 PM,2339.24,32711.16,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,19:00 PM,19:00 PM,Overstaffed,8:00 PM,3473.87,7152.93,"Jeans, Dresses",Young Adults,Cash,Bad,Decreased,Satisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,16:00 PM,16:00 PM,Overstaffed,4:00 PM,3308.91,32915.47,"Fruits, Vegetables",Families,Credit Card,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,12:00 PM,18:00 PM,Overstaffed,7:00 PM,2571.27,6050.13,"Fiction, Non-fiction",Teens,Cash,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,11:00 AM,16:00 PM,Understaffed,8:00 PM,2807.49,19847.68,"Jeans, T-shirts",Young Adults,Debit Card,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,11:00 AM,20:00 PM,Overstaffed,8:00 PM,4093.49,3946.34,"Headphones, Laptops",Professionals,Cash,Bad,Decreased,Satisfied,No
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,12:00 PM,18:00 PM,Overstaffed,7:00 PM,924.29,14942.68,"Sofas, Chairs",Seniors,Debit Card,Bad,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,14:00 PM,16:00 PM,Overstaffed,8:00 PM,3123.36,26857.17,"Dresses, T-shirts",Young Adults,Debit Card,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,19:00 PM,18:00 PM,Understaffed,4:00 PM,3503.76,30418.62,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Decreased,Satisfied,No
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,10:00 AM,18:00 PM,Overstaffed,6:00 PM,2339.26,13043.81,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,12:00 PM,16:00 PM,Understaffed,5:00 PM,2166.13,15040.29,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,16:00 PM,16:00 PM,Overstaffed,6:00 PM,1700.1,31000.16,"Vegetables, Dairy Products",Families,Credit Card,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,16:00 PM,16:00 PM,Overstaffed,6:00 PM,3756.6,11155.69,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,19:00 PM,17:00 PM,Overstaffed,5:00 PM,1802.5,5077.07,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,12:00 PM,16:00 PM,Overstaffed,5:00 PM,1714.37,11337.01,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,14:00 PM,18:00 PM,Understaffed,4:00 PM,4291.98,17452.27,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Satisfied,No
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,18:00 PM,19:00 PM,Overstaffed,5:00 PM,5103.27,28159.08,"Tables, Chairs",Seniors,Credit Card,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,13:00 PM,17:00 PM,Overstaffed,8:00 PM,2201.6,30845.06,"Tables, Chairs",Seniors,Debit Card,Bad,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,13:00 PM,18:00 PM,Overstaffed,8:00 PM,3675.48,27295.44,"Jeans, Dresses",Young Adults,Cash,Good,Increased,Satisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,13:00 PM,20:00 PM,Overstaffed,7:00 PM,2364.8,15276.41,"Fruits, Dairy Products",Families,Credit Card,Good,Decreased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,14:00 PM,19:00 PM,Overstaffed,7:00 PM,3698.12,10065.83,"Laptops, Headphones",Professionals,Credit Card,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,17:00 PM,16:00 PM,Understaffed,8:00 PM,1932.09,37462.6,"Jeans, Dresses",Young Adults,Credit Card,Good,Increased,Dissatisfied,Yes
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,14:00 PM,21:00 PM,Understaffed,4:00 PM,3315.33,29248.3,"Smartphones, Headphones",Professionals,Debit Card,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,10:00 AM,17:00 PM,Overstaffed,4:00 PM,3784.38,14874.27,"Chairs, Sofas",Seniors,Cash,Good,Increased,Dissatisfied,No
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,17:00 PM,21:00 PM,Understaffed,8:00 PM,3640.97,35390.79,"Tables, Sofas",Seniors,Cash,Good,Decreased,Dissatisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,20:00 PM,21:00 PM,Understaffed,5:00 PM,2401.97,12017.28,"Fiction, Children's Books",Teens,Debit Card,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,12:00 PM,17:00 PM,Understaffed,6:00 PM,3463.33,25759.19,"Jeans, Dresses",Young Adults,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,18:00 PM,16:00 PM,Understaffed,7:00 PM,899.34,27234.11,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,14:00 PM,17:00 PM,Overstaffed,4:00 PM,3547.39,26621.15,"Chairs, Sofas",Seniors,Debit Card,Bad,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,13:00 PM,20:00 PM,Understaffed,5:00 PM,2306.8,17203.12,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,13:00 PM,16:00 PM,Understaffed,8:00 PM,4957.99,15095.25,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,13:00 PM,21:00 PM,Overstaffed,8:00 PM,5199.46,14810.19,"Headphones, Smartphones",Professionals,Credit Card,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,12:00 PM,19:00 PM,Overstaffed,5:00 PM,1577.73,31626.48,"Sofas, Chairs",Seniors,Cash,Bad,Increased,Satisfied,No
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,12:00 PM,18:00 PM,Understaffed,6:00 PM,921.69,28095.18,"Chairs, Tables",Seniors,Digital Wallet,Good,Increased,Satisfied,No
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,16:00 PM,19:00 PM,Overstaffed,5:00 PM,2107.05,20702.83,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Satisfied,No
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,10:00 AM,16:00 PM,Overstaffed,8:00 PM,3689.49,18690.13,"Laptops, Smartphones",Professionals,Digital Wallet,Good,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,10:00 AM,20:00 PM,Understaffed,8:00 PM,3519.04,5214.63,"Chairs, Sofas",Seniors,Credit Card,Bad,Decreased,Satisfied,No
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,18:00 PM,16:00 PM,Understaffed,4:00 PM,3774.58,30305.77,"Non-fiction, Fiction",Teens,Credit Card,Bad,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,17:00 PM,16:00 PM,Understaffed,4:00 PM,4251.39,15533.33,"Jeans, T-shirts",Young Adults,Digital Wallet,Bad,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,13:00 PM,21:00 PM,Understaffed,8:00 PM,503.76,5400.15,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Decreased,Satisfied,No
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,11:00 AM,21:00 PM,Overstaffed,5:00 PM,3835.96,29953.54,"Vegetables, Dairy Products",Families,Debit Card,Good,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,19:00 PM,21:00 PM,Overstaffed,8:00 PM,1617.17,10368.16,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Decreased,Satisfied,No
