Type of Business,Business Name,Location,Opening Time,Closing Time,Most Traffic Occurring Time,Maximum Sales Time,Employee Scheduling,Maximum Sales Time.1,Daily Average Sales,Weekly Average Sales,Popular Products Sold,Customer Demographics,Payment Methods,Customer Satisfaction,Store Profitability,Employee Satisfaction,Labour Law Complaints
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,19:00 PM,18:00 PM,Understaffed,7:00 PM,1221.64,33518.02,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,19:00 PM,18:00 PM,Overstaffed,5:00 PM,2367.51,35041.76,"Fiction, Children's Books",Teens,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,20:00 PM,20:00 PM,Understaffed,8:00 PM,3839.89,23111.1,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Satisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,17:00 PM,16:00 PM,Overstaffed,5:00 PM,3017.04,27709.56,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Decreased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,19:00 PM,18:00 PM,Overstaffed,6:00 PM,1662.9,24255.38,"Non-fiction, Children's Books",Teens,Credit Card,Good,Increased,Dissatisfied,No
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,18:00 PM,21:00 PM,Overstaffed,7:00 PM,666.08,31319.75,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,19:00 PM,17:00 PM,Understaffed,6:00 PM,706.67,25690.16,"Chairs, Sofas",Seniors,Cash,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,16:00 PM,17:00 PM,Understaffed,5:00 PM,2351.58,22688.5,"T-shirts, Dresses",Young Adults,Digital Wallet,Bad,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,17:00 PM,21:00 PM,Understaffed,7:00 PM,2275.65,29894.08,"Dresses, T-shirts",Young Adults,Digital Wallet,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,17:00 PM,21:00 PM,Understaffed,8:00 PM,3465.62,6888.72,"Jeans, Dresses",Young Adults,Cash,Bad,Increased,Dissatisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,17:00 PM,20:00 PM,Understaffed,4:00 PM,3638.43,30522.51,"Fruits, Vegetables",Families,Credit Card,Bad,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,14:00 PM,18:00 PM,Understaffed,7:00 PM,2759.76,6187.14,"Fiction, Non-fiction",Teens,Cash,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,15:00 PM,18:00 PM,Understaffed,8:00 PM,2582.83,17596.31,"Jeans, T-shirts",Young Adults,Debit Card,Good,Decreased,Satisfied,No
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,19:00 PM,18:00 PM,Overstaffed,8:00 PM,3514.84,4129.4,"Headphones, Laptops",Professionals,Cash,Good,Increased,Satisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,18:00 PM,16:00 PM,Overstaffed,7:00 PM,939.14,17787.75,"Sofas, Chairs",Seniors,Debit Card,Bad,Decreased,Satisfied,No
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,18:00 PM,18:00 PM,Overstaffed,8:00 PM,3364.6,30021.47,"Dresses, T-shirts",Young Adults,Debit Card,Bad,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,10:00 AM,19:00 PM,Understaffed,4:00 PM,4007.56,29922.3,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,19:00 PM,19:00 PM,Understaffed,6:00 PM,1997.73,12081.48,"Fiction, Children's Books",Teens,Debit Card,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,17:00 PM,21:00 PM,Understaffed,5:00 PM,1865.52,15540.25,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,15:00 PM,17:00 PM,Understaffed,6:00 PM,1768.13,27292.9,"Vegetables, Dairy Products",Families,Credit Card,Bad,Decreased,Satisfied,Yes
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,15:00 PM,18:00 PM,Overstaffed,6:00 PM,3572.42,10404.63,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,10:00 AM,16:00 PM,Understaffed,5:00 PM,1822.05,4932.86,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,No
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,15:00 PM,17:00 PM,Understaffed,5:00 PM,1885.82,13311.92,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,18:00 PM,21:00 PM,Understaffed,4:00 PM,4079.25,18764.53,"T-shirts, Jeans",Young Adults,Credit Card,Good,Increased,Satisfied,No
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,20:00 PM,18:00 PM,Understaffed,5:00 PM,4827.2,27703.04,"Tables, Chairs",Seniors,Credit Card,Good,Increased,Dissatisfied,No
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,16:00 PM,17:00 PM,Understaffed,8:00 PM,2086.94,30146.36,"Tables, Chairs",Seniors,Debit Card,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,17:00 PM,19:00 PM,Understaffed,8:00 PM,3034.59,27246.23,"Jeans, Dresses",Young Adults,Cash,Good,Decreased,Satisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,13:00 PM,19:00 PM,Overstaffed,7:00 PM,2487.7,16844.21,"Fruits, Dairy Products",Families,Credit Card,Good,Increased,Dissatisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,10:00 AM,21:00 PM,Understaffed,7:00 PM,3775.24,10393.29,"Laptops, Headphones",Professionals,Credit Card,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,13:00 PM,21:00 PM,Understaffed,8:00 PM,1745.87,34594.45,"Jeans, Dresses",Young Adults,Credit Card,Good,Increased,Satisfied,No
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,16:00 PM,16:00 PM,Understaffed,4:00 PM,3892.2,26054.34,"Smartphones, Headphones",Professionals,Debit Card,Bad,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,12:00 PM,16:00 PM,Overstaffed,4:00 PM,4105.79,16595.4,"Chairs, Sofas",Seniors,Cash,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,14:00 PM,21:00 PM,Understaffed,8:00 PM,3462.17,31985.32,"Tables, Sofas",Seniors,Cash,Good,Decreased,Dissatisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,16:00 PM,20:00 PM,Overstaffed,5:00 PM,2829.48,11872.22,"Fiction, Children's Books",Teens,Debit Card,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,18:00 PM,18:00 PM,Overstaffed,6:00 PM,3581.38,23591.8,"Jeans, Dresses",Young Adults,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,16:00 PM,17:00 PM,Overstaffed,7:00 PM,887.65,28028.39,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Decreased,Dissatisfied,No
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,19:00 PM,21:00 PM,Overstaffed,4:00 PM,3452.12,30205.0,"Chairs, Sofas",Seniors,Debit Card,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,20:00 PM,17:00 PM,Understaffed,5:00 PM,2195.38,15288.79,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Dissatisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,16:00 PM,21:00 PM,Overstaffed,8:00 PM,4528.9,13173.12,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,11:00 AM,17:00 PM,Understaffed,8:00 PM,4630.64,14770.54,"Headphones, Smartphones",Professionals,Credit Card,Bad,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,10:00 AM,18:00 PM,Understaffed,5:00 PM,1568.72,32026.32,"Sofas, Chairs",Seniors,Cash,Bad,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,19:00 PM,17:00 PM,Overstaffed,6:00 PM,942.85,31446.29,"Chairs, Tables",Seniors,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,17:00 PM,21:00 PM,Understaffed,5:00 PM,2317.92,22282.14,"Headphones, Laptops",Professionals,Cash,Good,Decreased,Dissatisfied,No
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,10:00 AM,18:00 PM,Understaffed,8:00 PM,3264.17,20099.25,"Laptops, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,13:00 PM,17:00 PM,Understaffed,8:00 PM,3661.7,4851.91,"Chairs, Sofas",Seniors,Credit Card,Good,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,10:00 AM,18:00 PM,Overstaffed,4:00 PM,3878.42,31470.8,"Non-fiction, Fiction",Teens,Credit Card,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,15:00 PM,19:00 PM,Understaffed,4:00 PM,4109.49,14882.45,"Jeans, T-shirts",Young Adults,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,17:00 PM,17:00 PM,Understaffed,8:00 PM,546.71,4653.67,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Dissatisfied,No
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,19:00 PM,17:00 PM,Understaffed,5:00 PM,4344.06,27699.17,"Vegetables, Dairy Products",Families,Debit Card,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,15:00 PM,19:00 PM,Understaffed,8:00 PM,1586.65,10139.77,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,10:00 AM,16:00 PM,Overstaffed,7:00 PM,1216.87,31353.65,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Dissatisfied,No
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,10:00 AM,21:00 PM,Overstaffed,5:00 PM,2828.25,30864.73,"Fiction, Children's Books",Teens,Digital Wallet,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,19:00 PM,18:00 PM,Understaffed,8:00 PM,3725.09,27104.84,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Decreased,Satisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,13:00 PM,20:00 PM,Overstaffed,5:00 PM,3206.32,27208.46,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,16:00 PM,16:00 PM,Understaffed,6:00 PM,1952.23,23620.5,"Non-fiction, Children's Books",Teens,Credit Card,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,13:00 PM,17:00 PM,Overstaffed,7:00 PM,647.19,33010.04,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Increased,Satisfied,No
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,20:00 PM,21:00 PM,Understaffed,6:00 PM,611.92,28198.84,"Chairs, Sofas",Seniors,Cash,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,15:00 PM,18:00 PM,Understaffed,5:00 PM,2286.33,21758.98,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,13:00 PM,19:00 PM,Overstaffed,7:00 PM,2448.46,33381.5,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,11:00 AM,17:00 PM,Understaffed,8:00 PM,3296.12,6835.48,"Jeans, Dresses",Young Adults,Cash,Bad,Increased,Dissatisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,20:00 PM,19:00 PM,Understaffed,4:00 PM,3637.33,30116.75,"Fruits, Vegetables",Families,Credit Card,Good,Decreased,Satisfied,No
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,12:00 PM,18:00 PM,Understaffed,7:00 PM,2714.15,6186.77,"Fiction, Non-fiction",Teens,Cash,Bad,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,16:00 PM,19:00 PM,Overstaffed,8:00 PM,2463.55,19436.47,"Jeans, T-shirts",Young Adults,Debit Card,Bad,Decreased,Satisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,19:00 PM,18:00 PM,Overstaffed,8:00 PM,3778.52,3865.03,"Headphones, Laptops",Professionals,Cash,Good,Increased,Satisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,15:00 PM,16:00 PM,Understaffed,7:00 PM,989.3,15753.21,"Sofas, Chairs",Seniors,Debit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,14:00 PM,20:00 PM,Overstaffed,8:00 PM,3347.87,30584.45,"Dresses, T-shirts",Young Adults,Debit Card,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,15:00 PM,16:00 PM,Understaffed,4:00 PM,3708.76,28138.64,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,14:00 PM,16:00 PM,Understaffed,6:00 PM,2290.37,12045.62,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,19:00 PM,19:00 PM,Understaffed,5:00 PM,2197.73,16655.58,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,16:00 PM,18:00 PM,Overstaffed,6:00 PM,1909.69,31187.57,"Vegetables, Dairy Products",Families,Credit Card,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,13:00 PM,17:00 PM,Understaffed,6:00 PM,3339.5,11655.49,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Satisfied,No
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,16:00 PM,19:00 PM,Understaffed,5:00 PM,1826.49,5156.53,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,15:00 PM,19:00 PM,Understaffed,5:00 PM,1687.23,11446.81,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,15:00 PM,18:00 PM,Understaffed,4:00 PM,4303.9,17175.04,"T-shirts, Jeans",Young Adults,Credit Card,Good,Increased,Dissatisfied,No
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,20:00 PM,17:00 PM,Understaffed,5:00 PM,5099.33,30101.45,"Tables, Chairs",Seniors,Credit Card,Bad,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,14:00 PM,21:00 PM,Overstaffed,8:00 PM,2129.73,28068.59,"Tables, Chairs",Seniors,Debit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,11:00 AM,16:00 PM,Overstaffed,8:00 PM,3555.25,27240.94,"Jeans, Dresses",Young Adults,Cash,Bad,Decreased,Dissatisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,18:00 PM,21:00 PM,Overstaffed,7:00 PM,2297.07,18154.58,"Fruits, Dairy Products",Families,Credit Card,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,18:00 PM,21:00 PM,Understaffed,7:00 PM,4255.68,10115.66,"Laptops, Headphones",Professionals,Credit Card,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,14:00 PM,20:00 PM,Understaffed,8:00 PM,1766.91,33820.98,"Jeans, Dresses",Young Adults,Credit Card,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,17:00 PM,18:00 PM,Understaffed,4:00 PM,3292.47,27140.63,"Smartphones, Headphones",Professionals,Debit Card,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,11:00 AM,16:00 PM,Overstaffed,4:00 PM,3695.52,16041.54,"Chairs, Sofas",Seniors,Cash,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,11:00 AM,19:00 PM,Overstaffed,8:00 PM,3841.94,37752.54,"Tables, Sofas",Seniors,Cash,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,17:00 PM,19:00 PM,Overstaffed,5:00 PM,2450.01,11885.16,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,11:00 AM,21:00 PM,Overstaffed,6:00 PM,3564.9,25139.41,"Jeans, Dresses",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,15:00 PM,18:00 PM,Understaffed,7:00 PM,820.41,26813.2,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Increased,Satisfied,No
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,16:00 PM,18:00 PM,Overstaffed,4:00 PM,2998.21,27429.18,"Chairs, Sofas",Seniors,Debit Card,Good,Increased,Dissatisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,19:00 PM,16:00 PM,Understaffed,5:00 PM,2317.86,15232.64,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,14:00 PM,17:00 PM,Overstaffed,8:00 PM,4461.54,14742.88,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,13:00 PM,17:00 PM,Overstaffed,8:00 PM,4395.77,16670.55,"Headphones, Smartphones",Professionals,Credit Card,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,10:00 AM,17:00 PM,Understaffed,5:00 PM,1407.67,35462.07,"Sofas, Chairs",Seniors,Cash,Good,Increased,Dissatisfied,No
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,11:00 AM,20:00 PM,Understaffed,6:00 PM,1037.04,32510.01,"Chairs, Tables",Seniors,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,17:00 PM,21:00 PM,Understaffed,5:00 PM,2138.51,20358.97,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Satisfied,No
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,13:00 PM,19:00 PM,Overstaffed,8:00 PM,3305.86,17621.53,"Laptops, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,18:00 PM,20:00 PM,Understaffed,8:00 PM,3887.57,4973.33,"Chairs, Sofas",Seniors,Credit Card,Good,Increased,Satisfied,Yes
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,18:00 PM,19:00 PM,Overstaffed,4:00 PM,4011.8,34037.9,"Non-fiction, Fiction",Teens,Credit Card,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,10:00 AM,19:00 PM,Understaffed,4:00 PM,4116.22,17070.49,"Jeans, T-shirts",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,10:00 AM,18:00 PM,Understaffed,8:00 PM,576.77,5482.15,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Satisfied,Yes
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,15:00 PM,18:00 PM,Understaffed,5:00 PM,3996.9,26830.03,"Vegetables, Dairy Products",Families,Debit Card,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,11:00 AM,19:00 PM,Understaffed,8:00 PM,1835.54,10115.28,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
