Type of Business,Business Name,Location,Opening Time,Closing Time,Most Traffic Occurring Time,Maximum Sales Time,Employee Scheduling,Maximum Sales Time.1,Daily Average Sales,Weekly Average Sales,Popular Products Sold,Customer Demographics,Payment Methods,Customer Satisfaction,Store Profitability,Employee Satisfaction,Labour Law Complaints
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,20:00 PM,21:00 PM,Understaffed,5:00 PM,2572.56,30053.13,"Fiction, Children's Books",Teens,Digital Wallet,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,18:00 PM,19:00 PM,Understaffed,8:00 PM,3556.49,27110.05,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,19:00 PM,19:00 PM,Understaffed,5:00 PM,2892.59,26193.77,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Dissatisfied,No
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,14:00 PM,18:00 PM,Understaffed,6:00 PM,1751.97,24012.5,"Non-fiction, Children's Books",Teens,Credit Card,Good,Increased,Dissatisfied,No
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,20:00 PM,19:00 PM,Overstaffed,7:00 PM,619.24,35035.15,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,20:00 PM,20:00 PM,Overstaffed,6:00 PM,613.42,24657.1,"Chairs, Sofas",Seniors,Cash,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,11:00 AM,20:00 PM,Understaffed,5:00 PM,2299.64,24420.9,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,17:00 PM,18:00 PM,Understaffed,7:00 PM,2671.32,29297.41,"Dresses, T-shirts",Young Adults,Digital Wallet,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,10:00 AM,16:00 PM,Overstaffed,8:00 PM,3154.6,7072.86,"Jeans, Dresses",Young Adults,Cash,Good,Decreased,Dissatisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,19:00 PM,21:00 PM,Understaffed,4:00 PM,3281.77,31442.04,"Fruits, Vegetables",Families,Credit Card,Good,Increased,Dissatisfied,No
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,11:00 AM,20:00 PM,Understaffed,7:00 PM,2827.0,5550.23,"Fiction, Non-fiction",Teens,Cash,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,19:00 PM,17:00 PM,Understaffed,8:00 PM,2521.07,19733.57,"Jeans, T-shirts",Young Adults,Debit Card,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,11:00 AM,17:00 PM,Overstaffed,8:00 PM,3829.37,4599.65,"Headphones, Laptops",Professionals,Cash,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,12:00 PM,21:00 PM,Overstaffed,7:00 PM,1003.13,14836.13,"Sofas, Chairs",Seniors,Debit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,18:00 PM,18:00 PM,Overstaffed,8:00 PM,2835.3,31001.72,"Dresses, T-shirts",Young Adults,Debit Card,Good,Increased,Dissatisfied,No
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,16:00 PM,19:00 PM,Understaffed,4:00 PM,3548.74,27125.95,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,16:00 PM,16:00 PM,Understaffed,6:00 PM,2349.73,13180.43,"Fiction, Children's Books",Teens,Debit Card,Bad,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,15:00 PM,21:00 PM,Understaffed,5:00 PM,1855.08,14281.65,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Dissatisfied,No
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,12:00 PM,17:00 PM,Understaffed,6:00 PM,1905.25,27511.56,"Vegetables, Dairy Products",Families,Credit Card,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,12:00 PM,17:00 PM,Overstaffed,6:00 PM,3132.57,10008.71,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Satisfied,No
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,17:00 PM,17:00 PM,Understaffed,5:00 PM,1599.24,4752.71,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,16:00 PM,21:00 PM,Understaffed,5:00 PM,1701.67,11898.78,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,20:00 PM,20:00 PM,Understaffed,4:00 PM,3861.5,17395.8,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,19:00 PM,17:00 PM,Overstaffed,5:00 PM,4948.25,31711.97,"Tables, Chairs",Seniors,Credit Card,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,11:00 AM,18:00 PM,Understaffed,8:00 PM,2260.98,31069.27,"Tables, Chairs",Seniors,Debit Card,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,15:00 PM,18:00 PM,Understaffed,8:00 PM,3471.82,23293.98,"Jeans, Dresses",Young Adults,Cash,Bad,Increased,Dissatisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,19:00 PM,16:00 PM,Understaffed,7:00 PM,2535.82,16757.46,"Fruits, Dairy Products",Families,Credit Card,Bad,Decreased,Satisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,16:00 PM,18:00 PM,Understaffed,7:00 PM,4380.72,8986.29,"Laptops, Headphones",Professionals,Credit Card,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,15:00 PM,19:00 PM,Understaffed,8:00 PM,1780.89,35424.55,"Jeans, Dresses",Young Adults,Credit Card,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,20:00 PM,20:00 PM,Overstaffed,4:00 PM,3704.64,30415.86,"Smartphones, Headphones",Professionals,Debit Card,Bad,Increased,Dissatisfied,No
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,13:00 PM,16:00 PM,Overstaffed,4:00 PM,4269.91,16207.92,"Chairs, Sofas",Seniors,Cash,Bad,Increased,Satisfied,No
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,18:00 PM,20:00 PM,Understaffed,8:00 PM,3816.0,35274.37,"Tables, Sofas",Seniors,Cash,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,19:00 PM,20:00 PM,Understaffed,5:00 PM,2707.76,12617.45,"Fiction, Children's Books",Teens,Debit Card,Good,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,20:00 PM,19:00 PM,Understaffed,6:00 PM,3590.35,25656.38,"Jeans, Dresses",Young Adults,Digital Wallet,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,18:00 PM,17:00 PM,Understaffed,7:00 PM,777.52,31258.21,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,16:00 PM,17:00 PM,Understaffed,4:00 PM,3393.5,26460.52,"Chairs, Sofas",Seniors,Debit Card,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,13:00 PM,16:00 PM,Understaffed,5:00 PM,2531.0,14359.81,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,18:00 PM,16:00 PM,Understaffed,8:00 PM,4729.38,14922.37,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,13:00 PM,20:00 PM,Overstaffed,8:00 PM,4944.58,14402.19,"Headphones, Smartphones",Professionals,Credit Card,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,16:00 PM,18:00 PM,Overstaffed,5:00 PM,1675.28,31178.59,"Sofas, Chairs",Seniors,Cash,Good,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,10:00 AM,16:00 PM,Overstaffed,6:00 PM,1005.75,31124.61,"Chairs, Tables",Seniors,Digital Wallet,Bad,Decreased,Dissatisfied,No
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,14:00 PM,18:00 PM,Understaffed,5:00 PM,2414.47,20123.83,"Headphones, Laptops",Professionals,Cash,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,10:00 AM,16:00 PM,Understaffed,8:00 PM,3745.5,20553.61,"Laptops, Smartphones",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,No
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,14:00 PM,19:00 PM,Understaffed,8:00 PM,3901.59,5656.51,"Chairs, Sofas",Seniors,Credit Card,Good,Decreased,Dissatisfied,No
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,16:00 PM,20:00 PM,Overstaffed,4:00 PM,3487.46,34230.52,"Non-fiction, Fiction",Teens,Credit Card,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,20:00 PM,18:00 PM,Overstaffed,4:00 PM,4244.14,14132.52,"Jeans, T-shirts",Young Adults,Digital Wallet,Good,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,15:00 PM,18:00 PM,Understaffed,8:00 PM,562.25,5146.03,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,19:00 PM,20:00 PM,Understaffed,5:00 PM,4096.28,28346.69,"Vegetables, Dairy Products",Families,Debit Card,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,10:00 AM,17:00 PM,Understaffed,8:00 PM,1697.98,10671.51,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,16:00 PM,19:00 PM,Understaffed,7:00 PM,1257.38,33053.63,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,14:00 PM,21:00 PM,Overstaffed,5:00 PM,2853.72,30105.99,"Fiction, Children's Books",Teens,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,19:00 PM,19:00 PM,Overstaffed,8:00 PM,3960.08,24119.51,"T-shirts, Jeans",Young Adults,Credit Card,Good,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,18:00 PM,16:00 PM,Overstaffed,5:00 PM,2752.16,28001.48,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,20:00 PM,20:00 PM,Understaffed,6:00 PM,1870.24,24301.26,"Non-fiction, Children's Books",Teens,Credit Card,Good,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,13:00 PM,18:00 PM,Understaffed,7:00 PM,623.52,32100.75,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,14:00 PM,17:00 PM,Understaffed,6:00 PM,692.66,25550.29,"Chairs, Sofas",Seniors,Cash,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,13:00 PM,20:00 PM,Overstaffed,5:00 PM,1985.68,24467.4,"T-shirts, Dresses",Young Adults,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,13:00 PM,19:00 PM,Overstaffed,7:00 PM,2338.03,29613.76,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,14:00 PM,19:00 PM,Overstaffed,8:00 PM,3109.45,8030.57,"Jeans, Dresses",Young Adults,Cash,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,15:00 PM,17:00 PM,Overstaffed,4:00 PM,3285.79,33477.96,"Fruits, Vegetables",Families,Credit Card,Bad,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,11:00 AM,20:00 PM,Understaffed,7:00 PM,2520.94,6179.68,"Fiction, Non-fiction",Teens,Cash,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,11:00 AM,17:00 PM,Overstaffed,8:00 PM,2790.37,19806.39,"Jeans, T-shirts",Young Adults,Debit Card,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,17:00 PM,18:00 PM,Understaffed,8:00 PM,3724.27,4252.24,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,17:00 PM,18:00 PM,Overstaffed,7:00 PM,1024.01,14811.34,"Sofas, Chairs",Seniors,Debit Card,Good,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,12:00 PM,18:00 PM,Overstaffed,8:00 PM,3155.85,26649.55,"Dresses, T-shirts",Young Adults,Debit Card,Good,Increased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,20:00 PM,18:00 PM,Understaffed,4:00 PM,3376.28,25819.48,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,15:00 PM,20:00 PM,Overstaffed,6:00 PM,2204.73,13300.46,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,10:00 AM,16:00 PM,Overstaffed,5:00 PM,1867.31,14895.36,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,18:00 PM,17:00 PM,Overstaffed,6:00 PM,1646.03,27356.12,"Vegetables, Dairy Products",Families,Credit Card,Bad,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,15:00 PM,18:00 PM,Overstaffed,6:00 PM,3174.28,11530.71,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Satisfied,Yes
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,10:00 AM,17:00 PM,Understaffed,5:00 PM,1775.36,5239.71,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,20:00 PM,16:00 PM,Understaffed,5:00 PM,1553.78,12574.91,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,13:00 PM,20:00 PM,Understaffed,4:00 PM,4466.48,19771.71,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,14:00 PM,19:00 PM,Overstaffed,5:00 PM,4509.21,27761.9,"Tables, Chairs",Seniors,Credit Card,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,12:00 PM,18:00 PM,Understaffed,8:00 PM,2052.93,30254.49,"Tables, Chairs",Seniors,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,15:00 PM,19:00 PM,Overstaffed,8:00 PM,3358.94,26550.95,"Jeans, Dresses",Young Adults,Cash,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,12:00 PM,21:00 PM,Overstaffed,7:00 PM,2259.06,16979.68,"Fruits, Dairy Products",Families,Credit Card,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,13:00 PM,18:00 PM,Understaffed,7:00 PM,3678.26,9569.61,"Laptops, Headphones",Professionals,Credit Card,Bad,Increased,Satisfied,No
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,19:00 PM,21:00 PM,Understaffed,8:00 PM,1898.82,34663.96,"Jeans, Dresses",Young Adults,Credit Card,Bad,Decreased,Dissatisfied,No
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,17:00 PM,21:00 PM,Understaffed,4:00 PM,3306.64,26968.82,"Smartphones, Headphones",Professionals,Debit Card,Bad,Decreased,Satisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,19:00 PM,21:00 PM,Overstaffed,4:00 PM,4282.86,15404.28,"Chairs, Sofas",Seniors,Cash,Good,Increased,Satisfied,No
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,16:00 PM,17:00 PM,Overstaffed,8:00 PM,3714.15,37099.64,"Tables, Sofas",Seniors,Cash,Good,Decreased,Dissatisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,11:00 AM,19:00 PM,Understaffed,5:00 PM,2821.54,11731.18,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,18:00 PM,16:00 PM,Understaffed,6:00 PM,3376.56,26532.73,"Jeans, Dresses",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,11:00 AM,20:00 PM,Understaffed,7:00 PM,888.66,30756.58,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,20:00 PM,18:00 PM,Overstaffed,4:00 PM,3366.32,26733.9,"Chairs, Sofas",Seniors,Debit Card,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,19:00 PM,18:00 PM,Understaffed,5:00 PM,2243.3,14410.83,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,20:00 PM,20:00 PM,Understaffed,8:00 PM,4660.24,14862.54,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,17:00 PM,16:00 PM,Understaffed,8:00 PM,5030.38,15278.61,"Headphones, Smartphones",Professionals,Credit Card,Bad,Increased,Satisfied,No
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,14:00 PM,20:00 PM,Overstaffed,5:00 PM,1454.95,33212.91,"Sofas, Chairs",Seniors,Cash,Bad,Decreased,Satisfied,No
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,14:00 PM,19:00 PM,Understaffed,6:00 PM,1056.38,31146.36,"Chairs, Tables",Seniors,Digital Wallet,Bad,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,16:00 PM,21:00 PM,Understaffed,5:00 PM,2393.49,22065.54,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Satisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,19:00 PM,18:00 PM,Understaffed,8:00 PM,3416.96,18043.89,"Laptops, Smartphones",Professionals,Digital Wallet,Bad,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,19:00 PM,20:00 PM,Overstaffed,8:00 PM,4017.76,4843.33,"Chairs, Sofas",Seniors,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,16:00 PM,21:00 PM,Understaffed,4:00 PM,3587.83,33886.72,"Non-fiction, Fiction",Teens,Credit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,18:00 PM,17:00 PM,Overstaffed,4:00 PM,4114.37,16061.53,"Jeans, T-shirts",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,18:00 PM,17:00 PM,Overstaffed,8:00 PM,507.56,5081.61,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Satisfied,No
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,11:00 AM,17:00 PM,Understaffed,5:00 PM,3618.03,29709.42,"Vegetables, Dairy Products",Families,Debit Card,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,12:00 PM,20:00 PM,Overstaffed,8:00 PM,1569.51,9908.53,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,20:00 PM,17:00 PM,Understaffed,7:00 PM,1411.71,33851.77,"T-shirts, Jeans",Young Adults,Credit Card,Good,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,13:00 PM,21:00 PM,Overstaffed,5:00 PM,2615.05,31314.89,"Fiction, Children's Books",Teens,Digital Wallet,Good,Increased,Dissatisfied,Yes
